-3.771451308906700883e-02,6.642769315104197769e-01
6.088175368620998840e-02,8.462865195139466223e-01
-1.941612749809992766e-02,6.180558535094998751e-01
-1.146759444391457217e-01,6.050931192231562283e-01
-1.018494030477188061e-01,5.465353947338480456e-01
-6.586747402851073074e-02,4.684394754920546688e-01
-8.882029539346156244e-02,3.785140093177610798e-01
-8.500243129711834711e-02,6.585666047727721795e-01
-6.533608465626625228e-02,6.154296883939498475e-01
-9.461163632666301504e-02,8.342983942441020151e-01
-5.532891815509141664e-02,7.120400903223885747e-01
-1.964252394638219268e-01,5.351147412585538499e-01
-4.595575706872644106e-02,8.430928826038464052e-01
-6.066733445401782665e-02,5.743514653361267985e-01
1.182602911859179928e-01,7.872707985180910084e-01
-3.679448862094486516e-02,3.590344305686801185e-01
1.260201209034655379e-01,4.974491056868377559e-01
3.739754294901456722e-02,6.093708404377584653e-01
-1.339373067423085817e-02,7.572865593068098811e-01
-1.078026615093710949e-01,4.231930065076329739e-01
-5.404440989568756737e-02,8.764607016064268619e-01
-2.811702294925333412e-04,4.279287242287814763e-01
-3.686362698316145159e-02,3.431461129975854618e-01
1.085248293097900718e-01,5.970850532339684325e-01
-3.403409356628041005e-01,5.133575186124664791e-01
-3.336589062923639437e-03,8.898814323993161635e-01
1.724978204605071008e-02,5.415020150787539510e-01
-5.396095710520629196e-02,7.151242519444854784e-01
2.642037686958523257e-02,7.820184682869910642e-01
-1.633318236970821846e-01,5.962986308634125043e-01
-9.919693373843038731e-02,7.140401676399835695e-01
1.921234996464637468e-01,7.811533345584957821e-01
-3.235296245940711968e-01,4.121794902542873507e-01
-1.376787409142287977e-01,4.791831818847958058e-01
-9.461163632666301504e-02,8.342983942441020151e-01
1.237321353854582695e-01,7.996074450064792893e-01
1.371592045113459168e-01,9.039282509901612750e-01
-9.461163632666301504e-02,8.342983942441020151e-01
-4.977362116506953149e-02,5.630402871488356942e-01
-5.327697658026372962e-02,7.166663327555337082e-01
5.364398696515396137e-02,5.585235200036928749e-01
2.839299362824473372e-01,9.837265856156049981e-01
-1.145924916486640022e-01,4.437566695612157330e-01
1.350644588804164603e-01,3.720480241396216803e-01
-2.245782004032657597e-01,3.392772852401886308e-01
1.042683550074367249e-01,7.332807004585237820e-01
-2.308866162804467936e-01,4.708466900315985137e-01
-9.911348094794877883e-02,5.527037179780420750e-01
-8.705437287194625617e-02,6.539403623396266019e-01
-4.621097322327044621e-03,7.254608211152779873e-01
-1.943055347526145837e-02,1.048894647585419726e+00
-3.872742827231934193e-02,6.598950037135822289e-01
-3.957831437822512122e-02,9.810258222264158778e-01
5.706377804097029216e-02,8.198479509018203881e-01
7.466386867873020527e-02,9.493095593228875195e-01
-2.813919823992765412e-01,6.015763251548147394e-01
-1.236940596588782526e-01,4.727425607669579755e-01
-5.523126248524146131e-02,6.270929002702964050e-01
-7.624422392237573121e-02,1.057579660657160803e+00
-4.466637230570746908e-02,3.593278482543310615e-01
1.018813573281385221e-02,9.092550483309055354e-01
1.137986482598374316e-02,5.104372040334825833e-01
2.276431875279627537e-02,1.334706672827420615e+00
-2.077313402015623645e-01,7.049225221219971305e-01
8.622021623901776621e-02,5.491064563165051204e-01
6.171821381495368186e-02,9.559944950770332683e-01
-2.277121955235628104e-01,3.143807974391108484e-01
-2.507056656228935365e-01,9.130457653441524934e-01
2.219160147119434434e-01,1.140113635686158755e+00
-7.828185106893870149e-02,8.757286509909797401e-01
-1.159342299413304023e-01,1.829208679357042788e-01
8.536933013311220897e-02,8.702372748293387694e-01
-3.547443122856996922e-02,9.902783070927070330e-01
-3.255460170359282257e-01,8.743765130611296232e-01
4.220562842897290778e-03,9.631374273377260042e-01
6.240219433989624420e-02,9.575365758880814981e-01
-1.215620674775763632e-03,1.164010019246441097e+00
3.163242477303174205e-02,8.074035853606847946e-01
-6.840094141434649444e-02,6.064215181639664998e-01
3.780970730001342872e-02,9.581022914473759089e-01
-2.962597181100190546e-02,8.845231393507245743e-01
-5.676612911608958090e-02,9.466816379720816022e-01
-4.537756080742361142e-03,8.177383982962214137e-01
-2.163014072906350727e-01,6.272845993867501857e-01
-2.911631049572720453e-01,1.981813414735886791e-01
-1.553360615852510396e-01,2.533063831222555073e-01
-7.085426345946777005e-03,8.793311813582846970e-01
1.189798208438317406e-01,1.255636144569128199e+00
-1.860487126677499159e-01,4.532026097792163366e-01
-7.755092442624178517e-03,7.005643333142004270e-01
-3.071641786544797581e-01,6.668189853982688931e-01
-1.921688767103653106e-01,6.525331208768830882e-01
-2.010021957193908193e-02,8.701277995413356781e-01
8.903627473410447024e-03,7.448344370468674702e-01
-1.367923056753521660e-01,6.248756286119501180e-01
-2.774072127219707751e-01,5.589560212859432387e-01
-1.698857214420916861e-01,5.636917390070921297e-01
-5.923034659081216624e-02,8.469379713722033909e-01
1.948379639437345379e-01,6.505016790154348749e-01
-8.950438746730049466e-02,6.305859553495978265e-01
-7.132023884506688560e-02,-1.156935570200383623e-01
-5.441614861010002357e-02,3.463668702032434155e-01
2.723537919582974531e-02,7.549064650628227735e-01
-2.755792952124724859e-01,5.362259458586132732e-01
-4.003339433422237192e-02,3.586544136422891160e-01
-1.499406383508550267e-01,9.946382521357592932e-01
-1.375190902563963036e-01,9.607956338350842618e-02
-2.941280391748843925e-01,1.066456372845356437e+00
-1.149835328438533200e-01,9.926872778675069897e-01
6.900864914823978680e-02,2.210261608946888501e-01
8.072691423697864188e-02,3.999498310408622359e-01
3.999278222504054625e-02,6.804604230024204892e-01
1.239466099772419394e-01,6.096169113093221625e-01
1.017612219277157504e-01,3.598970762841366966e-01
2.887346963385108989e-01,1.219460604612732091e-02
1.783938301683807293e-01,1.626270147427260060e-01
-1.965659222875666412e-01,6.000360005790216222e-01
-3.503505082632902834e-01,5.134450111466850597e-01
1.773097321036964935e-02,1.159735810502351416e+00
-8.139438838673629384e-02,9.876521419771568944e-01
1.451335088206777701e-01,4.241160244617494524e-01
2.077936021846293890e-02,1.301243294686413865e-01
-1.764802679214814152e-01,1.219675281230106600e+00
1.250428664020801772e-01,7.062764162871032481e-01
-1.009509479309922408e-01,3.580869418477397037e-01
-2.791661034181485146e-01,8.511884411272528927e-01
1.088798751764226136e-01,5.957872870592283432e-01
-3.563634875702104132e-02,4.111515339401506930e-01
1.389176286042448361e-02,4.892492094172007366e-01
-2.686275475447292838e-01,1.094789055957587465e+00
-5.893729571216188567e-02,1.143796633646658067e+00
-2.932080147067619436e-01,7.612138719036172230e-01
8.900381889850628170e-02,4.343431183445394250e-01
-2.286465344199497540e-01,7.968480656138858809e-01
-5.422501230731171518e-01,8.185762805651649598e-01
2.718684221071334672e-01,9.791878357166781122e-01
1.304586480703084916e-02,-9.141964454640394422e-02
-2.607008122462184385e-01,4.822944638024505570e-01
-1.938990474088142513e-02,3.603042135060853246e-01
1.712345281852940548e-01,6.153272380469692049e-01
2.371759893998410806e-01,3.199046937660714462e-01
4.653743364604394639e-01,5.272722785477341745e-01
-5.441614861010002357e-02,3.463668702032434155e-01
1.746425663783424120e-02,3.515114813815962691e-01
1.994972762213340634e-01,1.384625775570946793e-01
3.863609635355327310e-01,4.634622238273256034e-01
2.170018941907625454e-01,7.634015352533662924e-01
9.757388598757876785e-02,5.119810410797864808e-01
2.152151518082678905e-03,-8.010846635911228475e-02
-1.950310556567182996e-01,2.804472628772368692e-01
